OSP_ID;LAT;LON;COG;SOG_u;STW_u;TH;SP_ID;SOG_v;STW_v;OS_ID
279945;56,0539;2,93079;-90,965;3,21103;3,21096;-89,7345;335372;-0,068969;-0,069062;0
279946;56,0539;2,93074;-90,9225;3,21112;3,21105;-89,6941;335373;-0,068855;-0,068948;0
279947;56,0539;2,93069;-90,88;3,2112;3,21113;-89,6537;335374;-0,068742;-0,068834;0
279948;56,0539;2,93063;-90,8375;3,21129;3,21122;-89,6132;335375;-0,068629;-0,068721;0
279949;56,0539;2,93058;-90,7951;3,21137;3,2113;-89,5728;335376;-0,068516;-0,068608;0
279950;56,0539;2,93053;-90,7528;3,21146;3,21139;-89,5325;335377;-0,068404;-0,068495;0
279951;56,0539;2,93048;-90,7111;3,21155;3,21148;-89,4929;335378;-0,068293;-0,068383;0
279952;56,0539;2,93043;-90,6694;3,21164;3,21157;-89,4532;335379;-0,068182;-0,068272;0
279953;56,0539;2,93038;-90,6277;3,21172;3,21165;-89,4135;335380;-0,068071;-0,06816;0
279954;56,0539;2,93032;-90,586;3,21181;3,21174;-89,3738;335381;-0,06796;-0,06805;0
279955;56,0539;2,93027;-90,5443;3,2119;3,21183;-89,3342;335382;-0,067851;-0,067939;0
279956;56,0539;2,93022;-90,5027;3,21198;3,21191;-89,2945;335383;-0,067741;-0,06783;0
279957;56,0539;2,93017;-90,461;3,21207;3,212;-89,2548;335384;-0,067632;-0,06772;0
279958;56,0539;2,93012;-90,4194;3,21216;3,21209;-89,2151;335385;-0,067523;-0,067611;0
279959;56,0539;2,93007;-90,3778;3,21225;3,21218;-89,1755;335386;-0,067415;-0,067503;0
279960;56,0539;2,93001;-90,3361;3,21234;3,21226;-89,1358;335387;-0,067308;-0,067395;0
279961;56,0539;2,92996;-90,2945;3,21242;3,21235;-89,0961;335388;-0,0672;-0,067287;0
279962;56,0539;2,92991;-90,2529;3,21251;3,21244;-89,0565;335389;-0,067093;-0,06718;0
279963;56,0539;2,92986;-90,2116;3,2126;3,21253;-89,017;335390;-0,066987;-0,067073;0
279964;56,0539;2,92981;-90,1707;3,21269;3,21262;-88,9781;335391;-0,066881;-0,066966;0
279965;56,0539;2,92976;-90,1299;3,21278;3,2127;-88,9392;335392;-0,066775;-0,066861;0
279966;56,0539;2,92971;-90,0891;3,21286;3,21279;-88,9003;335393;-0,06667;-0,066755;0
279967;56,0539;2,92965;-90,0471;3,21294;3,21288;-88,8614;335394;-0,066497;-0,066648;0
279968;56,0539;2,9296;-90,0047;3,21302;3,21296;-88,8225;335395;-0,066303;-0,06646;0
279969;56,0539;2,92955;-89,9623;3,2131;3,21304;-88,7836;335396;-0,066108;-0,066266;0
279970;56,0539;2,9295;-89,9205;3,21318;3,21312;-88,7453;335397;-0,065914;-0,066072;0
279971;56,0539;2,92945;-89,8789;3,21326;3,2132;-88,7072;335398;-0,06572;-0,065877;0
279972;56,0539;2,9294;-89,8372;3,21334;3,21328;-88,669;335399;-0,065525;-0,065683;0
279973;56,0539;2,92934;-89,7956;3,21343;3,21336;-88,6309;335400;-0,06533;-0,065488;0
279974;56,0539;2,92929;-89,7544;3,21351;3,21344;-88,5932;335401;-0,065136;-0,065293;0
279975;56,0539;2,92924;-89,7135;3,21359;3,21352;-88,5558;335402;-0,064941;-0,065099;0
279976;56,0539;2,92919;-89,6727;3,21368;3,21361;-88,5185;335403;-0,064746;-0,064904;0
279977;56,0539;2,92914;-89,6318;3,21376;3,21369;-88,4811;335404;-0,064551;-0,064709;0
279978;56,0539;2,92909;-89,5911;3,21384;3,21377;-88,4439;335405;-0,064357;-0,064515;0
279979;56,0539;2,92903;-89,551;3,21393;3,21386;-88,4073;335406;-0,064162;-0,06432;0
279980;56,0539;2,92898;-89,5109;3,21401;3,21394;-88,3707;335407;-0,063968;-0,064125;0
279981;56,0539;2,92893;-89,4707;3,2141;3,21403;-88,334;335408;-0,063773;-0,063931;0
279982;56,0539;2,92888;-89,4306;3,21418;3,21411;-88,2974;335409;-0,063579;-0,063737;0
279983;56,0539;2,92883;-89,391;3,21427;3,2142;-88,2613;335410;-0,063385;-0,063542;0
279984;56,0539;2,92878;-89,3517;3,21435;3,21428;-88,2255;335411;-0,063191;-0,063348;0
279985;56,0539;2,92873;-89,3124;3,21444;3,21437;-88,1896;335412;-0,062997;-0,063154;0
279986;56,0539;2,92867;-89,273;3,21453;3,21446;-88,1537;335413;-0,062803;-0,06296;0
279987;56,0539;2,92862;-89,2337;3,21462;3,21455;-88,1179;335414;-0,06261;-0,062767;0
279988;56,0539;2,92857;-89,195;3,2147;3,21463;-88,0827;335415;-0,062416;-0,062573;0
279989;56,0539;2,92852;-89,1564;3,21479;3,21472;-88,0476;335416;-0,062224;-0,06238;0
279990;56,0539;2,92847;-89,1179;3,21488;3,21481;-88,0125;335417;-0,062031;-0,062187;0
279991;56,0539;2,92842;-89,0793;3,21497;3,2149;-87,9774;335418;-0,061838;-0,061994;0
279992;56,0539;2,92836;-89,0408;3,21506;3,21499;-87,9423;335419;-0,061645;-0,061801;0
279993;56,0539;2,92831;-89,0028;3,21515;3,21507;-87,9078;335420;-0,061453;-0,061609;0
279994;56,0539;2,92826;-88,965;3,21524;3,21516;-87,8735;335421;-0,061262;-0,061417;0
279995;56,0539;2,92821;-88,9273;3,21533;3,21525;-87,8392;335422;-0,06107;-0,061225;0
279996;56,0539;2,92816;-88,8895;3,21542;3,21534;-87,8048;335423;-0,060879;-0,061034;0
279997;56,0539;2,92811;-88,8517;3,21551;3,21543;-87,7705;335424;-0,060688;-0,060842;0
279998;56,0539;2,92805;-88,8144;3,2156;3,21552;-87,7365;335425;-0,060497;-0,060651;0
279999;56,0539;2,928;-88,7774;3,21569;3,21562;-87,703;335426;-0,060307;-0,060461;0
280000;56,0539;2,92795;-88,7404;3,21578;3,21571;-87,6694;335427;-0,060117;-0,06027;0
280001;56,0539;2,9279;-88,7034;3,21587;3,2158;-87,6358;335428;-0,059927;-0,060081;0
280002;56,0539;2,92785;-88,6664;3,21597;3,21589;-87,6023;335429;-0,059738;-0,059891;0
280003;56,0539;2,9278;-88,6295;3,21606;3,21598;-87,5687;335430;-0,059549;-0,059702;0
280004;56,0539;2,92774;-88,5932;3,21615;3,21608;-87,5358;335431;-0,05936;-0,059513;0
280005;56,0539;2,92769;-88,557;3,21624;3,21617;-87,503;335432;-0,059172;-0,059324;0
280006;56,0539;2,92764;-88,5209;3,21634;3,21626;-87,4702;335433;-0,058984;-0,059136;0
280007;56,0539;2,92759;-88,4847;3,21643;3,21635;-87,4374;335434;-0,058796;-0,058948;0
280008;56,0539;2,92754;-88,4485;3,21652;3,21645;-87,4046;335435;-0,058609;-0,058761;0
280009;56,0539;2,92749;-88,4124;3,21662;3,21654;-87,3719;335436;-0,058422;-0,058574;0
280010;56,0539;2,92744;-88,377;3,21671;3,21664;-87,3399;335437;-0,058236;-0,058387;0
280011;56,0539;2,92738;-88,3417;3,2168;3,21673;-87,3078;335438;-0,05805;-0,058201;0
280012;56,0539;2,92733;-88,3063;3,2169;3,21682;-87,2758;335439;-0,057865;-0,058015;0
280013;56,0539;2,92728;-88,2709;3,217;3,21692;-87,2437;335440;-0,05768;-0,057829;0
280014;56,0539;2,92723;-88,2355;3,21709;3,21701;-87,2117;335441;-0,057495;-0,057644;0
280015;56,0539;2,92718;-88,2002;3,21718;3,21711;-87,1797;335442;-0,057311;-0,05746;0
280016;56,0539;2,92713;-88,1656;3,21728;3,2172;-87,1484;335443;-0,057127;-0,057276;0
280017;56,054;2,92707;-88,1311;3,21737;3,2173;-87,1171;335444;-0,056944;-0,057092;0
280018;56,054;2,92702;-88,0965;3,21747;3,21739;-87,0858;335445;-0,056761;-0,056909;0
280019;56,054;2,92697;-88,0619;3,21756;3,21749;-87,0545;335446;-0,056578;-0,056726;0
280020;56,054;2,92692;-88,0274;3,21766;3,21758;-87,0233;335447;-0,056396;-0,056543;0
280021;56,054;2,92687;-87,9928;3,21776;3,21768;-86,992;335448;-0,056214;-0,056362;0
280022;56,054;2,92682;-87,9588;3,21785;3,21777;-86,9612;335449;-0,056033;-0,05618;0
280023;56,054;2,92676;-87,925;3,21795;3,21787;-86,9307;335450;-0,055853;-0,055999;0
280024;56,054;2,92671;-87,8913;3,21804;3,21797;-86,9002;335451;-0,055672;-0,055818;0
280025;56,054;2,92666;-87,8575;3,21814;3,21806;-86,8696;335452;-0,055493;-0,055638;0
280026;56,054;2,92661;-87,8238;3,21824;3,21816;-86,8391;335453;-0,055313;-0,055459;0
280027;56,054;2,92656;-87,7901;3,21834;3,21826;-86,8086;335454;-0,055135;-0,055279;0
280028;56,054;2,92651;-87,7563;3,21843;3,21835;-86,7781;335455;-0,054956;-0,055101;0
280029;56,054;2,92645;-87,7234;3,21853;3,21845;-86,7483;335456;-0,054778;-0,054922;0
280030;56,054;2,9264;-87,6905;3,21863;3,21855;-86,7186;335457;-0,054601;-0,054745;0
280031;56,054;2,92635;-87,6575;3,21873;3,21865;-86,6888;335458;-0,054424;-0,054567;0
280032;56,054;2,9263;-87,6246;3,21883;3,21875;-86,6591;335459;-0,054248;-0,054391;0
280033;56,054;2,92625;-87,5917;3,21892;3,21884;-86,6293;335460;-0,054072;-0,054214;0
280034;56,054;2,9262;-87,5588;3,21902;3,21894;-86,5996;335461;-0,053896;-0,054038;0
280035;56,054;2,92614;-87,5259;3,21912;3,21904;-86,5698;335462;-0,053721;-0,053863;0
280036;56,054;2,92609;-87,4938;3,21922;3,21914;-86,5409;335463;-0,053547;-0,053688;0
280037;56,054;2,92604;-87,4617;3,21932;3,21924;-86,5119;335464;-0,053373;-0,053514;0
280038;56,054;2,92599;-87,4296;3,21942;3,21934;-86,4829;335465;-0,053199;-0,05334;0
280039;56,054;2,92594;-87,3975;3,21952;3,21944;-86,4539;335466;-0,053026;-0,053166;0
280040;56,054;2,92589;-87,3654;3,21962;3,21954;-86,4249;335467;-0,052854;-0,052994;0
280041;56,054;2,92583;-87,3333;3,21972;3,21964;-86,3959;335468;-0,052682;-0,052821;0
280042;56,054;2,92578;-87,3012;3,21982;3,21974;-86,3669;335469;-0,05251;-0,052649;0
280043;56,054;2,92573;-87,2698;3,21992;3,21984;-86,3385;335470;-0,052339;-0,052478;0
280044;56,054;2,92568;-87,2385;3,22002;3,21994;-86,3103;335471;-0,052169;-0,052307;0
280045;56,054;2,92563;-87,2072;3,22012;3,22004;-86,2821;335472;-0,051999;-0,052137;0
280046;56,054;2,92558;-87,1759;3,22022;3,22014;-86,2539;335473;-0,051829;-0,051967;0
280047;56,054;2,92553;-87,1447;3,22033;3,22024;-86,2256;335474;-0,05166;-0,051797;0
280048;56,054;2,92547;-87,1134;3,22043;3,22035;-86,1974;335475;-0,051492;-0,051628;0
280049;56,054;2,92542;-87,0822;3,22053;3,22045;-86,1692;335476;-0,051324;-0,05146;0
280050;56,054;2,92537;-87,0512;3,22063;3,22055;-86,1412;335477;-0,051156;-0,051292;0
280051;56,054;2,92532;-87,0207;3,22074;3,22065;-86,1137;335478;-0,050989;-0,051125;0
280052;56,054;2,92527;-86,9902;3,22084;3,22076;-86,0862;335479;-0,050823;-0,050958;0
280053;56,054;2,92522;-86,9598;3,22094;3,22086;-86,0588;335480;-0,050657;-0,050791;0
280054;56,054;2,92516;-86,9294;3,22105;3,22096;-86,0313;335481;-0,050491;-0,050625;0
280055;56,054;2,92511;-86,8989;3,22115;3,22107;-86,0038;335482;-0,050326;-0,05046;0
280056;56,054;2,92506;-86,8685;3,22125;3,22117;-85,9764;335483;-0,050162;-0,050295;0
280057;56,054;2,92501;-86,8381;3,22136;3,22127;-85,9489;335484;-0,049998;-0,050131;0
280058;56,054;2,92496;-86,808;3,22146;3,22138;-85,9218;335485;-0,049834;-0,049967;0
280059;56,054;2,92491;-86,7784;3,22157;3,22148;-85,8951;335486;-0,049671;-0,049803;0
280060;56,054;2,92485;-86,7488;3,22167;3,22159;-85,8683;335487;-0,049509;-0,04964;0
280061;56,054;2,9248;-86,7192;3,22178;3,22169;-85,8416;335488;-0,049347;-0,049478;0
280062;56,054;2,92475;-86,6896;3,22188;3,2218;-85,8149;335489;-0,049186;-0,049316;0
280063;56,054;2,9247;-86,66;3,22199;3,2219;-85,7882;335490;-0,049024;-0,049155;0
280064;56,054;2,92465;-86,6304;3,22209;3,22201;-85,7615;335491;-0,048864;-0,048994;0
280065;56,054;2,9246;-86,6008;3,2222;3,22211;-85,7348;335492;-0,048704;-0,048834;0
280066;56,054;2,92454;-86,5714;3,22231;3,22222;-85,7057;335493;-0,048545;-0,048674;0
280067;56,054;2,92449;-86,5426;3,22241;3,22233;-85,6824;335494;-0,048386;-0,048514;0
280068;56,054;2,92444;-86,5139;3,22252;3,22243;-85,6539;335495;-0,048227;-0,048356;0
280069;56,054;2,92439;-86,4851;3,22263;3,22254;-85,6279;335496;-0,048053;-0,048197;0
280070;56,054;2,92434;-86,4563;3,22273;3,22265;-85,602;335497;-0,047896;-0,048039;0
280071;56,054;2,92429;-86,4276;3,22285;3,22275;-85,576;335498;-0,047739;-0,047882;0
280072;56,054;2,92423;-86,3988;3,22295;3,22286;-85,5501;335499;-0,047598;-0,047725;0
280073;56,054;2,92418;-86,3701;3,22307;3,22297;-85,5242;335500;-0,047427;-0,047568;0
280074;56,054;2,92413;-86,3385;3,22317;3,22308;-85,4982;335501;-0,047271;-0,047413;0
280075;56,054;2,92408;-86,3132;3,22328;3,22318;-85,4729;335502;-0,047116;-0,047257;0
280076;56,054;2,92403;-86,2824;3,22339;3,22329;-85,4478;335503;-0,046962;-0,047102;0
280077;56,054;2,92398;-86,2545;3,2235;3,2234;-85,4226;335504;-0,046808;-0,046948;0
280078;56,054;2,92392;-86,2266;3,2236;3,2235;-85,3974;335505;-0,046654;-0,046794;0
280079;56,054;2,92387;-86,1987;3,22371;3,22361;-85,3722;335506;-0,046501;-0,046641;0
280080;56,054;2,92382;-86,1707;3,22382;3,22372;-85,3471;335507;-0,046349;-0,046488;0
280081;56,054;2,92377;-86,1428;3,22393;3,22383;-85,3219;335508;-0,046197;-0,046335;0
280082;56,054;2,92371;-86,1149;3,22403;3,22394;-85,2967;335509;-0,046045;-0,046183;0
280083;56,054;2,92367;-86,0871;3,22414;3,22404;-85,2716;335510;-0,045894;-0,046032;0
280084;56,0541;2,92361;-86,06;3,22425;3,22415;-85,2472;335511;-0,045744;-0,045881;0
280085;56,0541;2,92356;-86,0329;3,22436;3,22426;-85,2227;335512;-0,045594;-0,04573;0
280086;56,0541;2,92351;-86,0058;3,22447;3,22437;-85,1983;335513;-0,045444;-0,04558;0
280087;56,0541;2,92345;-85,9787;3,22458;3,22448;-85,1739;335514;-0,045295;-0,045431;0
280088;56,0541;2,9234;-85,9516;3,22469;3,22459;-85,1495;335515;-0,045146;-0,045282;0
280089;56,0541;2,92335;-85,9245;3,2248;3,2247;-85,1251;335516;-0,044998;-0,045133;0
280090;56,0541;2,9233;-85,8975;3,22491;3,22481;-85,1007;335517;-0,044851;-0,044985;0
280091;56,0541;2,92325;-85,8704;3,22502;3,22492;-85,0763;335518;-0,044703;-0,044837;0
280092;56,0541;2,9232;-85,8434;3,22513;3,22503;-85,0518;335519;-0,044557;-0,04469;0
280093;56,0541;2,92314;-85,817;3,22524;3,22514;-85,0281;335520;-0,04441;-0,044543;0
280094;56,0541;2,92309;-85,7907;3,22535;3,22525;-85,0045;335521;-0,044265;-0,044397;0
280095;56,0541;2,92304;-85,7645;3,22546;3,22536;-84,9808;335522;-0,044119;-0,044252;0
280096;56,0541;2,92299;-85,7382;3,22556;3,22547;-84,9572;335523;-0,043975;-0,044106;0
280097;56,0541;2,92294;-85,712;3,22567;3,22558;-84,9335;335524;-0,04383;-0,043962;0
280098;56,0541;2,92289;-85,6858;3,22578;3,22568;-84,9099;335525;-0,043686;-0,043817;0
280099;56,0541;2,92284;-85,6595;3,22589;3,22579;-84,8862;335526;-0,043543;-0,043673;0
280100;56,0541;2,92278;-85,6333;3,226;3,2259;-84,8626;335527;-0,0434;-0,04353;0
280101;56,0541;2,92273;-85,6071;3,22611;3,22601;-84,8389;335528;-0,043257;-0,043387;0
280102;56,0541;2,92268;-85,5812;3,22622;3,22612;-84,8156;335529;-0,043116;-0,043245;0
280103;56,0541;2,92263;-85,5558;3,22633;3,22623;-84,7927;335530;-0,042974;-0,043103;0
280104;56,0541;2,92258;-85,5304;3,22644;3,22634;-84,7698;335531;-0,042833;-0,042961;0
280105;56,0541;2,92253;-85,505;3,22655;3,22645;-84,7469;335532;-0,042692;-0,04282;0
280106;56,0541;2,92247;-85,4796;3,22666;3,22656;-84,724;335533;-0,042552;-0,04268;0
280107;56,0541;2,92242;-85,4542;3,22677;3,22667;-84,7011;335534;-0,042412;-0,042539;0
280108;56,0541;2,92237;-85,4288;3,22688;3,22678;-84,6782;335535;-0,042273;-0,0424;0
280109;56,0541;2,92232;-85,4034;3,22699;3,22689;-84,6553;335536;-0,042134;-0,04226;0
280110;56,0541;2,92227;-85,378;3,2271;3,227;-84,6325;335537;-0,041996;-0,042122;0
280111;56,0541;2,92222;-85,3527;3,22721;3,22711;-84,6096;335538;-0,041858;-0,041983;0
280112;56,0541;2,92216;-85,3277;3,22732;3,22722;-84,5871;335539;-0,041721;-0,041846;0
280113;56,0541;2,92211;-85,3031;3,22743;3,22733;-84,5649;335540;-0,041584;-0,041708;0
280114;56,0541;2,92206;-85,2786;3,22754;3,22744;-84,5428;335541;-0,041447;-0,041571;0
280115;56,0541;2,92201;-85,254;3,22765;3,22755;-84,5207;335542;-0,041311;-0,041435;0
280116;56,0541;2,92196;-85,2294;3,22776;3,22766;-84,4986;335543;-0,041175;-0,041299;0
280117;56,0541;2,92191;-85,2049;3,22787;3,22777;-84,4764;335544;-0,04104;-0,041163;0
280118;56,0541;2,92185;-85,1803;3,22798;3,22788;-84,4543;335545;-0,040905;-0,041028;0
280119;56,0541;2,9218;-85,1558;3,2281;3,22799;-84,4322;335546;-0,040771;-0,040893;0
280120;56,0541;2,92175;-85,1313;3,22821;3,22811;-84,4101;335547;-0,040637;-0,040759;0
280121;56,0541;2,9217;-85,1068;3,22832;3,22822;-84,3879;335548;-0,040503;-0,040625;0
280122;56,0541;2,92165;-85,0825;3,22843;3,22833;-84,366;335549;-0,04037;-0,040491;0
280123;56,0541;2,9216;-85,0587;3,22854;3,22844;-84,3447;335550;-0,040238;-0,040358;0
280124;56,0541;2,92154;-85,035;3,22865;3,22855;-84,3233;335551;-0,040106;-0,040226;0
280125;56,0541;2,92149;-85,0113;3,22876;3,22866;-84,3019;335552;-0,039974;-0,040094;0
280126;56,0541;2,92144;-84,9875;3,22887;3,22877;-84,2806;335553;-0,039842;-0,039962;0
280127;56,0541;2,92139;-84,9638;3,22898;3,22888;-84,2592;335554;-0,039711;-0,039831;0
280128;56,0542;2,92134;-84,9401;3,22909;3,22899;-84,2379;335555;-0,039581;-0,0397;0
280129;56,0542;2,92129;-84,9164;3,22921;3,2291;-84,2165;335556;-0,039451;-0,039569;0
280130;56,0542;2,92123;-84,8928;3,22932;3,22922;-84,1951;335557;-0,039321;-0,039439;0
280131;56,0542;2,92118;-84,8691;3,22943;3,22933;-84,1738;335558;-0,039192;-0,03931;0
280132;56,0542;2,92113;-84,8454;3,22954;3,22944;-84,1524;335559;-0,039063;-0,039181;0
280133;56,0542;2,92108;-84,8222;3,22965;3,22955;-84,1315;335560;-0,038935;-0,039052;0
280134;56,0542;2,92103;-84,7993;3,22976;3,22966;-84,1109;335561;-0,038807;-0,038923;0
280135;56,0542;2,92098;-84,7764;3,22987;3,22977;-84,0903;335562;-0,038679;-0,038795;0
280136;56,0542;2,92092;-84,7536;3,22999;3,22988;-84,0697;335563;-0,038552;-0,038668;0
280137;56,0542;2,92087;-84,7307;3,2301;3,23;-84,0491;335564;-0,038426;-0,038541;0
280138;56,0542;2,92082;-84,7078;3,23021;3,23011;-84,0285;335565;-0,038299;-0,038414;0
280139;56,0542;2,92077;-84,685;3,23032;3,23022;-84,0079;335566;-0,038173;-0,038288;0
280140;56,0542;2,92072;-84,6621;3,23043;3,23033;-83,9873;335567;-0,038048;-0,038162;0
280141;56,0542;2,92067;-84,6393;3,23054;3,23044;-83,9667;335568;-0,037923;-0,038037;0
280142;56,0542;2,92062;-84,6165;3,23065;3,23055;-83,9461;335569;-0,037798;-0,037912;0
280143;56,0542;2,92056;-84,5936;3,23077;3,23066;-83,9255;335570;-0,037674;-0,037787;0
280144;56,0542;2,92051;-84,5713;3,23088;3,23078;-83,9054;335571;-0,03755;-0,037663;0
280145;56,0542;2,92046;-84,5492;3,23099;3,23089;-83,8855;335572;-0,037427;-0,037539;0
280146;56,0542;2,92041;-84,5272;3,2311;3,231;-83,8657;335573;-0,037304;-0,037415;0
280147;56,0542;2,92036;-84,5051;3,23121;3,23111;-83,8459;335574;-0,037181;-0,037292;0
280148;56,0542;2,92031;-84,4831;3,23132;3,23122;-83,826;335575;-0,037059;-0,03717;0
280149;56,0542;2,92025;-84,4611;3,23144;3,23134;-83,8062;335576;-0,036937;-0,037047;0
280150;56,0542;2,9202;-84,4391;3,23155;3,23145;-83,7864;335577;-0,036815;-0,036926;0
280151;56,0542;2,92015;-84,4171;3,23166;3,23156;-83,7665;335578;-0,036694;-0,036804;0
280152;56,0542;2,9201;-84,3951;3,23177;3,23167;-83,7467;335579;-0,036573;-0,036683;0
280153;56,0542;2,92005;-84,3731;3,23188;3,23178;-83,7269;335580;-0,036453;-0,036562;0
280154;56,0542;2,92;-84,3511;3,232;3,23189;-83,707;335581;-0,036333;-0,036442;0
280155;56,0542;2,91994;-84,3292;3,23211;3,23201;-83,6872;335582;-0,036214;-0,036322;0
280156;56,0542;2,91989;-84,308;3,23222;3,23212;-83,6682;335583;-0,036094;-0,036203;0
280157;56,0542;2,91984;-84,2868;3,23233;3,23223;-83,6491;335584;-0,035976;-0,036084;0
280158;56,0542;2,91979;-84,2656;3,23244;3,23234;-83,63;335585;-0,035857;-0,035965;0
280159;56,0542;2,91974;-84,2444;3,23256;3,23245;-83,611;335586;-0,035739;-0,035847;0
280160;56,0542;2,91969;-84,2232;3,23267;3,23257;-83,5919;335587;-0,035622;-0,035729;0
280161;56,0542;2,91963;-84,202;3,23278;3,23268;-83,5728;335588;-0,035504;-0,035611;0
280162;56,0542;2,91958;-84,1809;3,23289;3,23279;-83,5537;335589;-0,035387;-0,035494;0
280163;56,0542;2,91953;-84,1597;3,233;3,2329;-83,5347;335590;-0,035271;-0,035377;0
280164;56,0543;2,91948;-84,1386;3,23311;3,23301;-83,5156;335591;-0,035155;-0,03526;0
280165;56,0543;2,91943;-84,1174;3,23323;3,23313;-83,4965;335592;-0,035039;-0,035144;0
280166;56,0543;2,91938;-84,0963;3,23334;3,23324;-83,4774;335593;-0,034924;-0,035028;0
280167;56,0543;2,91932;-84,0752;3,23345;3,23335;-83,4585;335594;-0,034808;-0,034913;0
280168;56,0543;2,91927;-84,0549;3,23356;3,23346;-83,4402;335595;-0,034694;-0,034798;0
280169;56,0543;2,91922;-84,0345;3,23368;3,23357;-83,4219;335596;-0,034579;-0,034683;0
280170;56,0543;2,91917;-84,0142;3,23379;3,23369;-83,4035;335597;-0,034466;-0,034569;0
280171;56,0543;2,91912;-83,9938;3,2339;3,2338;-83,3852;335598;-0,034352;-0,034455;0
280172;56,0543;2,91907;-83,9735;3,23401;3,23391;-83,3669;335599;-0,034239;-0,034342;0
280173;56,0543;2,91901;-83,9532;3,23412;3,23402;-83,3486;335600;-0,034126;-0,034229;0
280174;56,0543;2,91896;-83,9328;3,23424;3,23413;-83,3303;335601;-0,034013;-0,034116;0
280175;56,0543;2,91891;-83,9125;3,23435;3,23425;-83,312;335602;-0,033901;-0,034003;0
280176;56,0543;2,91886;-83,8922;3,23446;3,23436;-83,2937;335603;-0,03379;-0,033891;0
280177;56,0543;2,91881;-83,8719;3,23457;3,23447;-83,2754;335604;-0,033678;-0,033779;0
280178;56,0543;2,91876;-83,8516;3,23468;3,23458;-83,2571;335605;-0,033567;-0,033668;0
280179;56,0543;2,91871;-83,8313;3,23479;3,23469;-83,2387;335606;-0,033456;-0,033557;0
280180;56,0543;2,91865;-83,8116;3,23491;3,2348;-83,221;335607;-0,033346;-0,033446;0
280181;56,0543;2,9186;-83,792;3,23502;3,23492;-83,2034;335608;-0,033236;-0,033336;0
280182;56,0543;2,91855;-83,7725;3,23513;3,23503;-83,1859;335609;-0,033126;-0,033226;0
280183;56,0543;2,9185;-83,753;3,23524;3,23514;-83,1683;335610;-0,033017;-0,033117;0
280184;56,0543;2,91845;-83,7335;3,23535;3,23525;-83,1508;335611;-0,032908;-0,033007;0
280185;56,0543;2,9184;-83,7141;3,23546;3,23536;-83,1332;335612;-0,032799;-0,032898;0
280186;56,0543;2,91834;-83,6946;3,23557;3,23547;-83,1157;335613;-0,032691;-0,03279;0
280187;56,0543;2,91829;-83,6751;3,23569;3,23558;-83,0981;335614;-0,032583;-0,032681;0
280188;56,0543;2,91824;-83,6556;3,2358;3,23569;-83,0806;335615;-0,032476;-0,032573;0
280189;56,0543;2,91819;-83,6361;3,23591;3,23581;-83,063;335616;-0,032368;-0,032466;0
280190;56,0543;2,91814;-83,6167;3,23602;3,23592;-83,0455;335617;-0,032261;-0,032359;0
280191;56,0543;2,91809;-83,5972;3,23613;3,23603;-83,0279;335618;-0,032155;-0,032252;0
280192;56,0543;2,91803;-83,5778;3,23624;3,23614;-83,0104;335619;-0,032049;-0,032145;0
280193;56,0543;2,91798;-83,5589;3,23635;3,23625;-82,9934;335620;-0,031943;-0,032039;0
280194;56,0543;2,91793;-83,5402;3,23647;3,23636;-82,9766;335621;-0,031837;-0,031933;0
280195;56,0543;2,91788;-83,5216;3,23658;3,23648;-82,9599;335622;-0,031732;-0,031828;0
